fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,season
157313,"Craig Pawson, England",UTC,2020-06-20T11:30:00+00:00,1592652600,1592652600.0,1592656200.0,596.0,Vicarage Road,Watford,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,38,Watford,https://media.api-sports.io/football/teams/38.png,,46,Leicester,https://media.api-sports.io/football/teams/46.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2019
157307,"Martin Atkinson, England",UTC,2020-06-20T14:00:00+00:00,1592661600,1592661600.0,1592665200.0,508.0,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2019
157314,"Anthony Taylor, England",UTC,2020-06-20T16:30:00+00:00,1592670600,1592670600.0,1592674200.0,598.0,London Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2019
157305,"Stuart Attwell, England",UTC,2020-06-20T18:45:00+00:00,1592678700,1592678700.0,1592682300.0,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,2019
157310,"David Coote, England",UTC,2020-06-21T13:00:00+00:00,1592744400,1592744400.0,1592748000.0,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2019
157306,"Paul Tierney, England",UTC,2020-06-21T15:15:00+00:00,1592752500,1592752500.0,1592756100.0,495.0,Villa Park,Birmingham,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2019
157308,"Mike Dean, England",UTC,2020-06-21T18:00:00+00:00,1592762400,1592762400.0,1592766000.0,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,45,Everton,https://media.api-sports.io/football/teams/45.png,,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2019
157309,"Andre Marriner, England",UTC,2020-06-22T19:00:00+00:00,1592852400,1592852400.0,1592856000.0,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 30,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,5.0,0.0,3.0,0.0,5.0,0.0,,,,,2019
157317,"Lee Mason, England",UTC,2020-06-23T17:00:00+00:00,1592931600,1592931600.0,1592935200.0,547.0,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,,51,Brighton,https://media.api-sports.io/football/teams/51.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2019
157323,"Craig Pawson, England",UTC,2020-06-23T19:15:00+00:00,1592939700,1592939700.0,1592943300.0,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2019
157319,"Anthony Taylor, England",UTC,2020-06-24T17:00:00+00:00,1593018000,1593018000.0,1593021600.0,556.0,Old Trafford,Manchester,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2019
157320,"Chris Kavanagh, England",UTC,2020-06-24T17:00:00+00:00,1593018000,1593018000.0,1593021600.0,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2019
157324,"Michael Oliver, England",UTC,2020-06-24T17:00:00+00:00,1593018000,1593018000.0,1593021600.0,600.0,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2019
157321,"Andy Madley, England",UTC,2020-06-24T17:00:00+00:00,1593018000,1593018000.0,1593021600.0,565.0,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,45,Everton,https://media.api-sports.io/football/teams/45.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2019
157318,"Martin Atkinson, England",UTC,2020-06-24T19:15:00+00:00,1593026100,1593026100.0,1593029700.0,550.0,Anfield,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,,2019
157322,"Graham Scott, England",UTC,2020-06-25T17:00:00+00:00,1593104400,1593104400.0,1593108000.0,585.0,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2019
157315,"Mike Dean, England",UTC,2020-06-25T17:00:00+00:00,1593104400,1593104400.0,1593108000.0,512.0,Turf Moor,Burnley,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2019
157316,"Stuart Attwell, England",UTC,2020-06-25T19:15:00+00:00,1593112500,1593112500.0,1593116100.0,519.0,Stamford Bridge,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 31,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2019
157327,"Craig Pawson, England",UTC,2020-06-27T11:30:00+00:00,1593257400,1593257400.0,1593261000.0,495.0,Villa Park,Birmingham,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2019
157333,"Michael Oliver, England",UTC,2020-06-28T15:30:00+00:00,1593358200,1593358200.0,1593361800.0,596.0,Vicarage Road,Watford,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,1.0,3.0,0.0,1.0,1.0,3.0,,,,,2019
157329,"Simon Hooper, England",UTC,2020-06-29T19:00:00+00:00,1593457200,1593457200.0,1593460800.0,525.0,Selhurst Park,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2019
157328,"Andre Marriner, England",UTC,2020-06-30T19:15:00+00:00,1593544500,1593544500.0,1593548100.0,508.0,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,,2019
157325,"Kevin Friend, England",UTC,2020-07-01T17:00:00+00:00,1593622800,1593622800.0,1593626400.0,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,1.0,4.0,0.0,2.0,1.0,4.0,,,,,2019
157326,"Peter Bankes, England",UTC,2020-07-01T17:00:00+00:00,1593622800,1593622800.0,1593626400.0,494.0,Emirates Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,,2019
157330,"Daniel Cook, England",UTC,2020-07-01T17:00:00+00:00,1593622800,1593622800.0,1593626400.0,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,45,Everton,https://media.api-sports.io/football/teams/45.png,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2019
157334,"Martin Atkinson, England",UTC,2020-07-01T19:15:00+00:00,1593630900,1593630900.0,1593634500.0,598.0,London Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,2019
157332,"Chris Kavanagh, England",UTC,2020-07-02T17:00:00+00:00,1593709200,1593709200.0,1593712800.0,581.0,Bramall Lane,Sheffield,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2019
157331,"Anthony Taylor, England",UTC,2020-07-02T19:15:00+00:00,1593717300,1593717300.0,1593720900.0,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 32,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,False,4.0,0.0,3.0,0.0,4.0,0.0,,,,,2019
157341,"Stuart Attwell, England",UTC,2020-07-04T11:30:00+00:00,1593862200,1593862200.0,1593865800.0,565.0,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2019
157339,"Mike Dean, England",UTC,2020-07-04T14:00:00+00:00,1593871200,1593871200.0,1593874800.0,556.0,Old Trafford,Manchester,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,5.0,2.0,3.0,1.0,5.0,2.0,,,,,2019
157337,"Jonathan Moss, England",UTC,2020-07-04T14:00:00+00:00,1593871200,1593871200.0,1593874800.0,547.0,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2019
157344,"Michael Oliver, England",UTC,2020-07-04T16:30:00+00:00,1593880200,1593880200.0,1593883800.0,600.0,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2019
157336,"Kevin Friend, England",UTC,2020-07-04T19:00:00+00:00,1593889200,1593889200.0,1593892800.0,519.0,Stamford Bridge,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,38,Watford,https://media.api-sports.io/football/teams/38.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2019
157335,"Peter Bankes, England",UTC,2020-07-05T11:00:00+00:00,1593946800,1593946800.0,1593950400.0,512.0,Turf Moor,Burnley,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2019
157340,"Craig Pawson, England",UTC,2020-07-05T13:15:00+00:00,1593954900,1593954900.0,1593958500.0,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,48,West Ham,https://media.api-sports.io/football/teams/48.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2019
157338,"Paul Tierney, England",UTC,2020-07-05T15:30:00+00:00,1593963000,1593963000.0,1593966600.0,550.0,Anfield,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2019
157342,"Andre Marriner, England",UTC,2020-07-05T18:00:00+00:00,1593972000,1593972000.0,1593975600.0,585.0,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2019
157343,"Graham Scott, England",UTC,2020-07-06T19:00:00+00:00,1594062000,1594062000.0,1594065600.0,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 33,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2019
157353,"Anthony Taylor, England",UTC,2020-07-07T17:00:00+00:00,1594141200,1594141200.0,1594144800.0,596.0,Vicarage Road,Watford,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,38,Watford,https://media.api-sports.io/football/teams/38.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2019
157349,"David Coote, England",UTC,2020-07-07T17:00:00+00:00,1594141200,1594141200.0,1594144800.0,525.0,Selhurst Park,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,2.0,3.0,1.0,2.0,2.0,3.0,,,,,2019
157346,"Chris Kavanagh, England",UTC,2020-07-07T19:15:00+00:00,1594149300,1594149300.0,1594152900.0,494.0,Emirates Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,,46,Leicester,https://media.api-sports.io/football/teams/46.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2019
157354,"Michael Oliver, England",UTC,2020-07-08T17:00:00+00:00,1594227600,1594227600.0,1594231200.0,598.0,London Stadium,London,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2019
157351,"Andy Madley, England",UTC,2020-07-08T17:00:00+00:00,1594227600,1594227600.0,1594231200.0,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,,2019
157352,"Martin Atkinson, England",UTC,2020-07-08T17:00:00+00:00,1594227600,1594227600.0,1594231200.0,581.0,Bramall Lane,Sheffield,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2019
157348,"Craig Pawson, England",UTC,2020-07-08T19:15:00+00:00,1594235700,1594235700.0,1594239300.0,508.0,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2019
157345,"Paul Tierney, England",UTC,2020-07-09T17:00:00+00:00,1594314000,1594314000.0,1594317600.0,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2019
157350,"Lee Mason, England",UTC,2020-07-09T17:00:00+00:00,1594314000,1594314000.0,1594317600.0,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,45,Everton,https://media.api-sports.io/football/teams/45.png,,41,Southampton,https://media.api-sports.io/football/teams/41.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2019
157347,"Jonathan Moss, England",UTC,2020-07-09T19:15:00+00:00,1594322100,1594322100.0,1594325700.0,495.0,Villa Park,Birmingham,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 34,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,,2019
157363,"Craig Pawson, England",UTC,2020-07-11T11:30:00+00:00,1594467000,1594467000.0,1594470600.0,596.0,Vicarage Road,Watford,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,38,Watford,https://media.api-sports.io/football/teams/38.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2019
157360,"Kevin Friend, England",UTC,2020-07-11T11:30:00+00:00,1594467000,1594467000.0,1594470600.0,565.0,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,,2019
157358,"David Coote, England",UTC,2020-07-11T14:00:00+00:00,1594476000,1594476000.0,1594479600.0,550.0,Anfield,Liverpool,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,44,Burnley,https://media.api-sports.io/football/teams/44.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2019
157361,"Andre Marriner, England",UTC,2020-07-11T16:30:00+00:00,1594485000,1594485000.0,1594488600.0,581.0,Bramall Lane,Sheffield,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2019
157357,"Graham Scott, England",UTC,2020-07-11T19:00:00+00:00,1594494000,1594494000.0,1594497600.0,508.0,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0.0,5.0,0.0,2.0,0.0,5.0,,,,,2019
157364,"Anthony Taylor, England",UTC,2020-07-12T11:00:00+00:00,1594551600,1594551600.0,1594555200.0,600.0,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2019
157356,"Martin Atkinson, England",UTC,2020-07-12T13:15:00+00:00,1594559700,1594559700.0,1594563300.0,495.0,Villa Park,Birmingham,Match Finished,FT,90.0,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2019,Regular Season - 35,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2019
